pair_uid,data_bucket,candidate_language,candidate_scope,review_stratum,core_transfer_eligible,seller_uid_left,seller_uid_right,source_market_raw_left,source_market_raw_right,same_market_raw_bool,same_source_dataset_bool,review_priority,review_status,review_label,profile_category_jaccard,has_shared_title_clone,has_shared_description_clone,has_shared_contact_exact,has_shared_pgp_fingerprint,shared_title_count_capped,shared_description_count_capped,shared_category_count_capped,shared_contact_count_capped,shared_pgp_fingerprint_count_capped,boilerplate_ratio_left,boilerplate_ratio_right,boilerplate_ratio_max,boilerplate_ratio_gap_abs,shared_title_idf_sum,shared_description_idf_sum,shared_title_idf_mean,shared_description_idf_mean,shared_boilerplate_count,shared_low_df_sentence_count,shared_rare_ngram_count,candidate_rule_count_raw,sparse_lexical_similarity_raw,structural_support_score_raw,left_market_profile_size,right_market_profile_size,item_count_percentile_gap_abs,price_median_percentile_gap_abs,title_length_median_percentile_gap_abs,description_length_median_percentile_gap_abs,digit_ratio_mean_percentile_gap_abs,punct_ratio_mean_percentile_gap_abs,repeated_title_share_percentile_gap_abs,repeated_description_share_percentile_gap_abs,max_category_share_percentile_gap_abs,uppercase_ratio_mean_percentile_gap_abs,item_count_raw_gap_abs,price_median_raw_gap_abs,title_length_median_raw_gap_abs,description_length_median_raw_gap_abs,digit_ratio_mean_raw_gap_abs,punct_ratio_mean_raw_gap_abs,repeated_title_share_raw_gap_abs,repeated_description_share_raw_gap_abs,max_category_share_raw_gap_abs,uppercase_ratio_mean_raw_gap_abs
products_data.csv|__unknown__|seller_id:1880883||products_data.csv|__unknown__|seller_id:1889980,zh_target_aux,zh,sockpuppet_primary,text_clone_primary,1,products_data.csv|__unknown__|seller_id:1880883,products_data.csv|__unknown__|seller_id:1889980,__unknown__,__unknown__,1,1,high,pending,,1.0,1,1,0,0,1,5,1,0,0,0.0,0.0,0.0,0.0,6.414618,57.731562,6.414618,6.414618,0,0,0,4,1.0,1.0,673,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
products_data.csv|__unknown__|seller_id:608103||products_data.csv|__unknown__|seller_id:732470,zh_target_aux,zh,sockpuppet_primary,text_clone_primary,1,products_data.csv|__unknown__|seller_id:608103,products_data.csv|__unknown__|seller_id:732470,__unknown__,__unknown__,1,1,high,pending,,0.333333,0,1,0,0,0,3,1,0,0,0.0,0.0,0.0,0.0,0,12.829236,0.0,6.414618,0,0,0,3,0.158587,0.631535,673,673,0.019346,0.11756,0.266369,0.357143,0.272321,0.299107,0.0,0.0,0.982143,0.075893,1.0,2.7,6.5,316.5,0.041232,0.026871,0.0,0.0,0.6,0.006284
products_data.csv|__unknown__|seller_id:1829940||products_data.csv|__unknown__|seller_id:724984,zh_target_aux,zh,sockpuppet_primary,text_clone_primary,1,products_data.csv|__unknown__|seller_id:1829940,products_data.csv|__unknown__|seller_id:724984,__unknown__,__unknown__,1,1,high,pending,,0.666667,0,1,0,0,0,1,2,0,0,0.0,0.0,0.0,0.0,0,6.414618,0.0,6.414618,0,0,0,3,0.152581,0.602467,673,673,0.174107,0.050595,0.063988,0.233631,0.235119,0.022321,0.0,0.0,0.001488,0.552083,21.0,10.0,1.0,69.0,0.029222,0.005496,0.0,0.0,0.021739,0.059626
products_data.csv|__unknown__|seller_id:529130||products_data.csv|__unknown__|seller_id:533821,zh_target_aux,zh,sockpuppet_primary,text_clone_primary,1,products_data.csv|__unknown__|seller_id:529130,products_data.csv|__unknown__|seller_id:533821,__unknown__,__unknown__,1,1,high,pending,,1.0,0,1,0,0,0,1,1,0,0,0.5,0.5,0.5,0.0,0,37.799828,0.0,5.399975,6,0,0,2,0.0,0.899508,673,673,0.0,0.032738,0.074405,0.002976,0.022322,0.008929,0.0,0.0,0.0,0.017857,0.0,200.0,1.5,8.5,0.014806,0.002739,0.0,0.0,0.0,0.002081
products_data.csv|__unknown__|seller_id:342919||products_data.csv|__unknown__|seller_id:510509,zh_target_aux,zh,sockpuppet_primary,text_clone_primary,1,products_data.csv|__unknown__|seller_id:342919,products_data.csv|__unknown__|seller_id:510509,__unknown__,__unknown__,1,1,high,pending,,0.0,0,1,0,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,17.346734,0.0,5.782245,0,0,0,2,0.196205,0.254663,673,673,0.333333,0.376488,0.083334,0.482143,0.071429,0.279762,0.0,0.0,0.827381,0.251488,8.0,285.0,2.0,555.0,0.009134,0.03361,0.0,0.0,0.222222,0.019955
products_data.csv|__unknown__|seller_id:509685||products_data.csv|__unknown__|seller_id:593068,zh_target_aux,zh,sockpuppet_primary,text_clone_primary,1,products_data.csv|__unknown__|seller_id:509685,products_data.csv|__unknown__|seller_id:593068,__unknown__,__unknown__,1,1,high,pending,,0.0,0,1,0,0,0,2,0,0,0,0.363636,0.1,0.363636,0.263636,0,11.037477,0.0,5.518738,1,0,0,2,0.131712,0.341228,673,673,0.245536,0.247024,0.260416,0.389881,0.438988,0.059523,0.0,0.0,0.837798,0.444941,2.0,28.0,6.0,226.0,0.061641,0.005927,0.0,0.0,0.333333,0.062259
products_data.csv|__unknown__|seller_id:550719||products_data.csv|__unknown__|seller_id:575467,zh_target_aux,zh,sockpuppet_primary,text_clone_primary,1,products_data.csv|__unknown__|seller_id:550719,products_data.csv|__unknown__|seller_id:575467,__unknown__,__unknown__,1,1,high,pending,,0.666667,0,1,0,0,0,1,2,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.0,0.728517,673,673,0.010417,0.098215,0.376488,0.340774,0.322917,0.087797,0.005953,0.0,0.004465,0.016369,1.0,4.9,8.5,187.5,0.041142,0.008239,0.142857,0.0,0.071429,0.001633
products_data.csv|__unknown__|seller_id:344175||products_data.csv|__unknown__|seller_id:560483,zh_target_aux,zh,sockpuppet_primary,text_clone_primary,1,products_data.csv|__unknown__|seller_id:344175,products_data.csv|__unknown__|seller_id:560483,__unknown__,__unknown__,1,1,high,pending,,1.0,0,1,0,0,0,3,2,0,0,0.066667,0.416667,0.416667,0.35,0,11.001109,0.0,5.500554,1,0,0,2,0.0,0.696537,673,673,0.119048,0.196429,0.105655,0.040178,0.202381,0.120536,0.0,0.0,0.010417,0.126488,3.0,9.5,1.5,29.5,0.022082,0.010554,0.0,0.0,0.1,0.009351
products_data.csv|__unknown__|seller_id:435049||products_data.csv|__unknown__|seller_id:560483,zh_target_aux,zh,sockpuppet_primary,text_clone_primary,1,products_data.csv|__unknown__|seller_id:435049,products_data.csv|__unknown__|seller_id:560483,__unknown__,__unknown__,1,1,high,pending,,0.5,0,1,0,0,0,1,1,0,0,0.4,0.416667,0.416667,0.016667,0,10.121186,0.0,5.060593,2,0,0,2,0.0,0.648655,673,673,0.172619,0.019345,0.194941,0.162203,0.238095,0.345238,0.0,0.0,0.886905,0.09375,1.0,2.4,3.5,99.5,0.032379,0.03138,0.0,0.0,0.5,0.005791
products_data.csv|__unknown__|seller_id:55315||products_data.csv|__unknown__|seller_id:634642,zh_target_aux,zh,sockpuppet_primary,text_clone_primary,1,products_data.csv|__unknown__|seller_id:55315,products_data.csv|__unknown__|seller_id:634642,__unknown__,__unknown__,1,1,high,pending,,1.0,0,1,0,0,0,1,2,0,0,0.0,0.0,0.0,0.0,0,5.56732,0.0,5.56732,0,0,0,2,0.0,0.635923,673,673,0.119048,0.126488,0.610119,0.077381,0.047619,0.418154,0.0,0.008929,0.010417,0.087797,3.0,55.88,16.5,71.0,0.006867,0.086021,0.0,0.2,0.1,0.004905
products_data.csv|__unknown__|seller_id:556481||products_data.csv|__unknown__|seller_id:56934,zh_target_aux,zh,sockpuppet_primary,text_clone_primary,1,products_data.csv|__unknown__|seller_id:556481,products_data.csv|__unknown__|seller_id:56934,__unknown__,__unknown__,1,1,high,pending,,0.5,0,1,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,6.126936,0.0,6.126936,0,0,0,2,0.0,0.609117,673,673,0.0,0.288691,0.160714,0.495536,0.632441,0.544643,0.0,0.0,0.886905,0.023809,0.0,15.3,4.0,725.0,0.177519,0.087,0.0,0.0,0.5,0.002547
products_data.csv|__unknown__|seller_id:555218||products_data.csv|__unknown__|seller_id:732470,zh_target_aux,zh,sockpuppet_primary,text_clone_primary,1,products_data.csv|__unknown__|seller_id:555218,products_data.csv|__unknown__|seller_id:732470,__unknown__,__unknown__,1,1,high,pending,,0.333333,0,1,0,0,0,1,1,0,0,0.285714,0.0,0.285714,0.285714,0,6.126936,0.0,6.126936,0,0,0,1,0.0,0.524101,673,673,0.291667,0.081845,0.056548,0.199405,0.135417,0.047619,0.0,0.0,0.982143,0.071429,4.0,1.2,1.0,124.0,0.023288,0.004785,0.0,0.0,0.6,0.005783
products_data.csv|__unknown__|seller_id:555218||products_data.csv|__unknown__|seller_id:593068,zh_target_aux,zh,sockpuppet_primary,text_clone_primary,1,products_data.csv|__unknown__|seller_id:555218,products_data.csv|__unknown__|seller_id:593068,__unknown__,__unknown__,1,1,high,pending,,0.0,0,1,0,0,0,1,0,0,0,0.285714,0.1,0.285714,0.185714,0,5.316006,0.0,5.316006,1,0,0,1,0.0,0.498505,673,673,0.245536,0.081845,0.056548,0.328869,0.202381,0.175595,0.0,0.0,0.837798,0.355655,2.0,1.2,1.0,170.0,0.033474,0.016178,0.0,0.0,0.333333,0.055641
products_data.csv|__unknown__|seller_id:581913||products_data.csv|__unknown__|seller_id:689669,zh_target_aux,zh,sockpuppet_primary,text_clone_primary,1,products_data.csv|__unknown__|seller_id:581913,products_data.csv|__unknown__|seller_id:689669,__unknown__,__unknown__,1,1,high,pending,,1.0,1,0,0,0,1,0,1,0,0,0.166667,0.0,0.166667,0.166667,6.414618,0,6.414618,0.0,0,0,0,3,0.286589,0.779059,673,673,0.172619,0.029762,0.032738,0.726191,0.004465,0.44494,0.0,0.0,0.0,0.142857,1.0,100.0,1.0,1085.5,0.026665,0.052296,0.0,0.0,0.0,0.021903
products_data.csv|__unknown__|seller_id:570730||products_data.csv|__unknown__|seller_id:588456,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:570730,products_data.csv|__unknown__|seller_id:588456,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,1.0,0.998011,673,673,0.0,0.0,0.032738,0.00744,0.06994,0.011904,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.013828,0.002085,0.0,0.0,0.0,0.0
products_data.csv|__unknown__|seller_id:524273||products_data.csv|__unknown__|seller_id:700071,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:524273,products_data.csv|__unknown__|seller_id:700071,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.957129,0.940173,673,673,0.0,0.022322,0.038691,0.005953,0.035714,0.010416,0.0,0.0,0.0,0.0,0.0,36.0,1.0,1.0,0.014481,0.002595,0.0,0.0,0.0,0.0
products_data.csv|__unknown__|seller_id:562273||products_data.csv|__unknown__|seller_id:633274,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:562273,products_data.csv|__unknown__|seller_id:633274,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.984642,0.767872,673,673,0.0,0.135417,0.03869,0.0,0.061012,0.00744,0.0,0.0,0.0,0.0,0.0,2300.0,1.0,0.0,0.014593,0.002432,0.0,0.0,0.0,0.0
products_data.csv|__unknown__|seller_id:522821||products_data.csv|__unknown__|seller_id:523410,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:522821,products_data.csv|__unknown__|seller_id:523410,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.25,0.25,0.25,0.0,0,4.622858,0.0,4.622858,1,0,0,2,0.893363,0.94981,673,673,0.0,0.014881,0.238095,0.001488,0.002977,0.001488,0.0,0.0,0.0,0.001488,0.0,100.0,5.0,2.0,0.00124,0.000253,0.0,0.0,0.0,3e-05
products_data.csv|__unknown__|seller_id:522081||products_data.csv|__unknown__|seller_id:534025,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:522081,products_data.csv|__unknown__|seller_id:534025,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.25,0.25,0.25,0.0,0,4.622858,0.0,4.622858,1,0,0,2,0.862428,0.999895,673,673,0.0,0.0,0.168155,0.001488,0.001488,0.002976,0.0,0.0,0.0,0.001488,0.0,0.0,3.0,5.0,0.000105,0.000714,0.0,0.0,0.0,1.8e-05
products_data.csv|__unknown__|seller_id:522821||products_data.csv|__unknown__|seller_id:524490,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:522821,products_data.csv|__unknown__|seller_id:524490,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.25,0.25,0.25,0.0,0,4.622858,0.0,4.622858,1,0,0,2,0.931813,0.774663,673,673,0.0,0.229166,0.28869,0.002976,0.001488,0.004464,0.0,0.0,0.0,0.007441,0.0,360.0,6.0,11.0,0.00116,0.001447,0.0,0.0,0.0,9.2e-05
products_data.csv|__unknown__|seller_id:562239||products_data.csv|__unknown__|seller_id:632995,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:562239,products_data.csv|__unknown__|seller_id:632995,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.856637,0.99731,673,673,0.0,0.0,0.119048,0.0,0.022321,0.02381,0.0,0.0,0.0,0.002976,0.0,0.0,4.0,0.0,0.017249,0.003878,0.0,0.0,0.0,0.000396
products_data.csv|__unknown__|seller_id:697925||products_data.csv|__unknown__|seller_id:697927,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:697925,products_data.csv|__unknown__|seller_id:697927,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.852595,0.999839,673,673,0.0,0.0,0.034226,0.004465,0.001488,0.002976,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.000161,0.001127,0.0,0.0,0.0,0.0
products_data.csv|__unknown__|seller_id:627339||products_data.csv|__unknown__|seller_id:632849,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:627339,products_data.csv|__unknown__|seller_id:632849,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.884733,0.886936,673,673,0.0,0.03869,0.0,0.001488,0.096726,0.008929,0.0,0.0,0.0,0.002976,0.0,40.0,0.0,1.0,0.014276,0.00102,0.0,0.0,0.0,0.000328
products_data.csv|__unknown__|seller_id:531474||products_data.csv|__unknown__|seller_id:597859,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:531474,products_data.csv|__unknown__|seller_id:597859,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.727273,0.25,0.727273,0.477273,0,0,0.0,0.0,0,0,0,2,0.879584,0.818318,673,673,0.0,0.074405,0.254464,0.014881,0.019345,0.034226,0.0,0.0,0.0,0.059524,0.0,620.0,5.0,274.0,0.028664,0.043389,0.0,0.0,0.0,0.003625
products_data.csv|__unknown__|seller_id:523410||products_data.csv|__unknown__|seller_id:524490,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:523410,products_data.csv|__unknown__|seller_id:524490,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.25,0.25,0.25,0.0,0,4.622858,0.0,4.622858,1,0,0,2,0.887318,0.769472,673,673,0.0,0.244047,0.526785,0.001488,0.004465,0.005952,0.0,0.0,0.0,0.008929,0.0,460.0,11.0,9.0,0.0024,0.0017,0.0,0.0,0.0,0.000122
products_data.csv|__unknown__|seller_id:548666||products_data.csv|__unknown__|seller_id:582200,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:548666,products_data.csv|__unknown__|seller_id:582200,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.727273,0.25,0.727273,0.477273,0,0,0.0,0.0,0,0,0,2,0.880726,0.780368,673,673,0.0,0.174107,0.349702,0.022322,0.017857,0.029762,0.0,0.0,0.0,0.065476,0.0,420.0,7.0,271.0,0.02821,0.045333,0.0,0.0,0.0,0.003515
products_data.csv|__unknown__|seller_id:566317||products_data.csv|__unknown__|seller_id:570730,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:566317,products_data.csv|__unknown__|seller_id:570730,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.811196,0.66945,673,673,0.172619,0.180059,0.075893,0.014881,0.145833,0.022321,0.0,0.0,0.0,0.035715,1.0,133.5,2.0,2.0,0.033245,0.004267,0.0,0.0,0.0,0.003286
products_data.csv|__unknown__|seller_id:562720||products_data.csv|__unknown__|seller_id:700060,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:562720,products_data.csv|__unknown__|seller_id:700060,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.751625,0.811992,673,673,0.0,0.165179,0.0,0.004464,0.130952,0.0,0.0,0.0,0.0,0.011905,0.0,56.0,0.0,1.0,0.028985,0.0,0.0,0.0,0.0,0.001398
products_data.csv|__unknown__|seller_id:613980||products_data.csv|__unknown__|seller_id:708128,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:613980,products_data.csv|__unknown__|seller_id:708128,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.694048,0.980516,673,673,0.0,0.011905,0.450893,0.172619,0.010417,0.00744,0.0,0.0,0.0,0.122024,0.0,20.0,10.0,48.0,0.001914,0.000765,0.0,0.0,0.0,0.028193
products_data.csv|__unknown__|seller_id:562720||products_data.csv|__unknown__|seller_id:565330,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:562720,products_data.csv|__unknown__|seller_id:565330,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.65813,0.996134,673,673,0.0,0.0,0.056548,0.011904,0.116071,0.026785,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.026822,0.00411,0.0,0.0,0.0,0.0
products_data.csv|__unknown__|seller_id:573053||products_data.csv|__unknown__|seller_id:632849,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:573053,products_data.csv|__unknown__|seller_id:632849,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.669562,0.884838,673,673,0.0,0.072917,0.21875,0.00744,0.241071,0.038691,0.0,0.0,0.0,0.0,0.0,70.0,7.0,1.0,0.040389,0.005903,0.0,0.0,0.0,0.0
products_data.csv|__unknown__|seller_id:707065||products_data.csv|__unknown__|seller_id:707156,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:707065,products_data.csv|__unknown__|seller_id:707156,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.688977,0.805997,673,673,0.0,0.154762,0.11756,0.004464,0.141369,0.0625,0.0,0.0,0.0,0.016369,0.0,240.0,3.0,1.0,0.036484,0.006633,0.0,0.0,0.0,0.008906
products_data.csv|__unknown__|seller_id:573053||products_data.csv|__unknown__|seller_id:627339,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:573053,products_data.csv|__unknown__|seller_id:627339,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.674918,0.82421,673,673,0.0,0.111607,0.21875,0.008928,0.144345,0.029762,0.0,0.0,0.0,0.002976,0.0,110.0,7.0,2.0,0.026113,0.004883,0.0,0.0,0.0,0.000328
products_data.csv|__unknown__|seller_id:570730||products_data.csv|__unknown__|seller_id:700060,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:570730,products_data.csv|__unknown__|seller_id:700060,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.662806,0.858081,673,673,0.0,0.092262,0.02381,0.0,0.002976,0.014881,0.0,0.0,0.0,0.005952,0.0,43.0,1.0,0.0,0.001065,0.002025,0.0,0.0,0.0,0.000686
products_data.csv|__unknown__|seller_id:588456||products_data.csv|__unknown__|seller_id:700060,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:588456,products_data.csv|__unknown__|seller_id:700060,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.662806,0.856358,673,673,0.0,0.092262,0.056548,0.00744,0.066964,0.026785,0.0,0.0,0.0,0.005952,0.0,43.0,2.0,1.0,0.012763,0.00411,0.0,0.0,0.0,0.000686
products_data.csv|__unknown__|seller_id:565330||products_data.csv|__unknown__|seller_id:700060,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:565330,products_data.csv|__unknown__|seller_id:700060,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.675975,0.814831,673,673,0.0,0.165179,0.056548,0.00744,0.014881,0.026785,0.0,0.0,0.0,0.011905,0.0,56.0,2.0,1.0,0.002163,0.00411,0.0,0.0,0.0,0.001398
products_data.csv|__unknown__|seller_id:562720||products_data.csv|__unknown__|seller_id:570730,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:562720,products_data.csv|__unknown__|seller_id:570730,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.645309,0.897683,673,673,0.0,0.072917,0.02381,0.004464,0.127976,0.014881,0.0,0.0,0.0,0.005953,0.0,13.0,1.0,1.0,0.02792,0.002025,0.0,0.0,0.0,0.000712
products_data.csv|__unknown__|seller_id:562720||products_data.csv|__unknown__|seller_id:588456,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:562720,products_data.csv|__unknown__|seller_id:588456,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.645309,0.895694,673,673,0.0,0.072917,0.056548,0.011904,0.197916,0.026785,0.0,0.0,0.0,0.005953,0.0,13.0,2.0,2.0,0.041748,0.00411,0.0,0.0,0.0,0.000712
products_data.csv|__unknown__|seller_id:707156||products_data.csv|__unknown__|seller_id:707904,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:707156,products_data.csv|__unknown__|seller_id:707904,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.659878,0.846471,673,673,0.0,0.040178,0.11756,0.016369,0.025298,0.092262,0.0,0.0,0.0,0.016369,0.0,480.0,3.0,3.0,0.009662,0.009662,0.0,0.0,0.0,0.008906
products_data.csv|__unknown__|seller_id:533821||products_data.csv|__unknown__|seller_id:700061,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:533821,products_data.csv|__unknown__|seller_id:700061,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.5,0.25,0.5,0.25,0,0,0.0,0.0,0,0,0,2,0.653024,0.852571,673,673,0.172619,0.002976,0.483631,0.03125,0.087798,0.004464,0.0,0.0,0.0,0.217262,1.0,10.0,11.0,911.5,0.120394,0.003576,0.0,0.0,0.0,0.016243
products_data.csv|__unknown__|seller_id:556912||products_data.csv|__unknown__|seller_id:611272,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:556912,products_data.csv|__unknown__|seller_id:611272,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.634295,0.897327,673,673,0.0,0.032738,0.075893,0.114583,0.293154,0.09375,0.0,0.0,0.0,0.071429,0.0,56.0,2.0,28.0,0.056212,0.037864,0.0,0.0,0.0,0.009358
products_data.csv|__unknown__|seller_id:707065||products_data.csv|__unknown__|seller_id:707904,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:707065,products_data.csv|__unknown__|seller_id:707904,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.644271,0.771269,673,673,0.0,0.19494,0.0,0.011905,0.116071,0.029762,0.0,0.0,0.0,0.0,0.0,720.0,0.0,2.0,0.026822,0.003029,0.0,0.0,0.0,0.0
products_data.csv|__unknown__|seller_id:565330||products_data.csv|__unknown__|seller_id:570730,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:565330,products_data.csv|__unknown__|seller_id:570730,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.58036,0.901028,673,673,0.0,0.072917,0.032738,0.00744,0.011905,0.011904,0.0,0.0,0.0,0.005953,0.0,13.0,1.0,1.0,0.001098,0.002085,0.0,0.0,0.0,0.000712
products_data.csv|__unknown__|seller_id:565330||products_data.csv|__unknown__|seller_id:588456,zh_target_aux,zh,sockpuppet_primary,semantic_structural,1,products_data.csv|__unknown__|seller_id:565330,products_data.csv|__unknown__|seller_id:588456,__unknown__,__unknown__,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.58036,0.89956,673,673,0.0,0.072917,0.0,0.0,0.081845,0.0,0.0,0.0,0.0,0.005953,0.0,13.0,0.0,0.0,0.014926,0.0,0.0,0.0,0.0,0.000712
